"unique_row","study_ID","short_cite","long_cite","peer_reviewed","coder","expt_unique","same_sample","task_type","participant_design","native_language","group_name_1","group_name_2","n_1","n_2","feature","unit","x_1","x_2","SD_1","SD_2","expt_num","expt_condition","n_1_M","n_2_M","n_1_F","n_2_F","mean_age_1","mean_age_2","sd_age_1","sd_age_2","mean_education_1","mean_education_2","sd_education_1","sd_education_2","mean_total_task_duration_1","mean_total_task_duration_2","sd_total_task_duration_1","sd_total_task_duration_2","task_type_specification","native_language_specification","diagnosis_specification","feature_specification","prosody_type","notes","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_sample_calc","all_mod"
"123","Fusaroli2016","Fusaroli, Lambrechts, et al. (2016)","Fusaroli, R., Lambrechts, A., Yarrow, K., Maras, K., & Gaigg, S. (2016). Conversational voice patterns in adult English speakers with ASD. Paper presented at the IMFAR 2016, Baltimore, United States.",NA,"LNJ, ND","Fusaroli, Lambrechts, et al. (2016)","AE","spontaneous","between","English","ASD","HC",17,17,"speech_duration",NA,233.308824,209.207059,137.532261,56.3632492,NA,NA,15,14,2,3,551.29,591.53,169.52,133.14,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","British English","ASD","utterance_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.229322639021155,0.118420424599524,0.22377451065774,0.112759718819045,0.113914932491725,0.0284674753740201,0.114411548185323,0.0714285714285714,0.415945256861084,0.389587581268777,"between",571.41,17,"Fusaroli2016 AE",""
"124","Fusaroli2016","Fusaroli, Lambrechts, et al. (2016)","Fusaroli, R., Lambrechts, A., Yarrow, K., Maras, K., & Gaigg, S. (2016). Conversational voice patterns in adult English speakers with ASD. Paper presented at the IMFAR 2016, Baltimore, United States.",NA,"LNJ, ND","Fusaroli, Lambrechts, et al. (2016).1","AE","social interaction","between","English","ASD","HC",17,17,"speech_duration",NA,790.320374,769.179731,275.603043,101.664456,NA,NA,15,14,2,3,534.35,591.53,162,145.91,NA,NA,NA,NA,NA,NA,NA,NA,"social interaction","British English","ASD","utterance_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.101776184152018,0.117799388112655,0.0993138571160818,0.112168368974856,0.0508223299230598,0.0292222370934473,0.0508661543480013,0.0714285714285714,0.184601578109114,0.387544453120765,"between",562.94,17,"Fusaroli2016 AE",""
"125","Fusaroli2013","Fusaroli, et al. (2013)","Fusaroli, R., Bang, D., & Weed, E. (2013). Non-Linear Analyses of Speech and Prosody in Asperger’s Syndrome. Paper presented at the IMFAR 2013, San Sebastian.",NA,"LNJ, ND","Fusaroli, et al. (2013)","AF","spontaneous","between","Danish","ASD","HC",10,14,"speech_duration",NA,37.3775295,25.6846154,26.0607395,9.4889834,NA,NA,7,11,3,3,358.8,325.71,81.1,92.1,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","Aspergers","utterance_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.642657010944644,0.180032905464328,0.619704974839478,0.167403046024866,0.30203683639323,0.0328416345151804,0.311759393680784,0.142857142857143,1.16565087787206,0.592284518703878,"between",339.4975,12,"Fusaroli2013 AF",""
"126","Fusaroli2013","Fusaroli, et al. (2013)","Fusaroli, R., Bang, D., & Weed, E. (2013). Non-Linear Analyses of Speech and Prosody in Asperger’s Syndrome. Paper presented at the IMFAR 2013, San Sebastian.",NA,"LNJ, ND","Fusaroli, et al. (2013).1","AG","spontaneous","between","Danish","ASD","HC",30,17,"speech_duration",NA,43.7147539,34.5077234,32.2061023,10.9277256,NA,NA,19,9,11,8,418.4,304.94,431.99,67.76,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD","utterance_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.345315441044537,0.0934254026793936,0.339429382390369,0.0902675902889841,0.163683902259204,0.019881808545213,0.165169690406639,0.037037037037037,0.626332927426841,0.307357255152696,"between",377.361276595745,23.5,"Fusaroli2013 AG",""
"127","Fusaroli2013","Fusaroli, et al. (2013)","Fusaroli, R., Bang, D., & Weed, E. (2013). Non-Linear Analyses of Speech and Prosody in Asperger’s Syndrome. Paper presented at the IMFAR 2013, San Sebastian.",NA,"LNJ, ND","Fusaroli, et al. (2013).2","AI","spontaneous","between","Danish","ASD","HC",12,12,"speech_duration",NA,23.3186654,24.0838542,17.3787619,13.0678927,NA,NA,4,5,8,7,303,302,73.82,70.5,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD","utterance_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-0.0497678543397574,0.16671826748595,-0.0479904309704804,0.155022470659767,-0.0248762265597407,0.0416022374647801,-0.0248813598231334,0.111111111111111,-0.0902689025607532,0.548481115507107,"between",302.5,12,"Fusaroli2013 AI",""
"128","Fusaroli2015","Fusaroli, Grossman, et al. (2015)","Fusaroli, R., Grossman, R.B., Cantio, C., Bilenberg, N., & Weed, E. (2015). The temporal structure of the autistic voice: A cross-linguistic examination. Paper presented at the IMFAR 2015, Salt Lake City, United States.",NA,"LNJ, ND","Fusaroli, Grossman, et al. (2015)","AJ","spontaneous","between","Danish","ASD","HC",29,38,"speech_duration",NA,12.6967192,10.9963805,6.56245828,4.46730986,NA,NA,24,27,5,11,131.26,130.54,16.81,16.06,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD","utterance_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.31089684408628,0.0615198678530515,0.307253521694644,0.0600864444184261,0.152243926700486,0.0140764582101819,0.15343680788363,0.0384615384615385,0.56390449814612,0.202392252838971,"between",130.851641791045,33.5,"Fusaroli2015 AJ",""
"129","Fusaroli2015","Fusaroli, Grossman, et al. (2015)","Fusaroli, R., Grossman, R.B., Cantio, C., Bilenberg, N., & Weed, E. (2015). The temporal structure of the autistic voice: A cross-linguistic examination. Paper presented at the IMFAR 2015, Salt Lake City, United States.",NA,"LNJ, ND","Fusaroli, Grossman, et al. (2015).1","AJ","spontaneous","between","Danish","ASD","HC",29,38,"speech_duration",NA,31.9906528,35.8382353,11.7756985,7.23046944,NA,NA,24,27,5,11,131.26,130.54,16.81,16.06,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD","utterance_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-0.406718657393604,0.0620330262008817,-0.401952423127273,0.060587646089054,-0.19754513662465,0.0135142662807694,-0.200176706273588,0.0384615384615385,-0.737706042202714,0.204080476135038,"between",130.851641791045,33.5,"Fusaroli2015 AJ",""
"130","Fusaroli2015","Fusaroli, Grossman, et al. (2015)","Fusaroli, R., Grossman, R.B., Cantio, C., Bilenberg, N., & Weed, E. (2015). The temporal structure of the autistic voice: A cross-linguistic examination. Paper presented at the IMFAR 2015, Salt Lake City, United States.",NA,"LNJ, ND","Fusaroli, Grossman, et al. (2015).2","AK","spontaneous","between","English","ASD","HC",52,34,"speech_duration",NA,29.0197766,24.9032957,6.77066149,3.25660317,NA,NA,50,31,2,3,152.21,160.23,36.2,36.57,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","American English","ASD","utterance_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.727709392086583,0.0517213767234599,0.721133704808692,0.050790876196872,0.335210493519368,0.00864683380915873,0.348686886256199,0.0204081632653061,1.31991883271391,0.17015650911342,"between",155.380697674419,43,"Fusaroli2015 AK",""
"131","Hubbard2017","Hubbard, et al. (2017)","Hubbard, D. J., Faso, D. J., Assmann, P. F., & Sasson, N. J. (2017). Production and perception of emotional prosody by adults with autism spectrum disorder. Autism Research, 10(12), 1991-2001.","yes","LNJ, ND","Hubbard, et al. (2017)","AL","spontaneous","between","English","ASD","HC",15,15,"speech_duration",NA,1242.44342,1124.98133,168.262107,130.778388,NA,NA,15,15,0,0,328,248,72.01,23.85,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","American English","ASD","utterance_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.779493453960845,0.143460167412797,0.757840858017488,0.135600852685707,0.363140438972391,0.0234651949555946,0.380498650565669,0.0833333333333333,1.41384473121892,0.471965033226118,"between",288,15,"Hubbard2017 AL",""
"132","Seidl2018","Seidl et al. (2018)","Seidl, A., Cristia, A., Soderstrom, M., Ko, E. S., Abel, E. A., Kellerman, A., & Schwichtenberg, A. J. (2018). Infant–mother acoustic–prosodic alignment and developmental risk. Journal of Speech, Language, and Hearing Research, 61(6), 1369-1380.","yes","LNJ, ND","Seidl et al. (2018)","AM","social interaction","between","English","ASD","HC",18,17,"speech_duration",NA,1.00716715,0.9823218,0.07339643,0.06824939,NA,NA,12,10,6,7,15.67,15.83,3.93,3.5,NA,NA,NA,NA,NA,NA,NA,NA,"social interaction","American English","HR","utterance_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.350193239199239,0.116131017892761,0.341985585155507,0.110751169102441,0.17240435654562,0.0264984474113434,0.17414362148236,0.0666666666666667,0.635180274618701,0.382055735099127,"between",15.7477142857143,17.5,"Seidl2018 AM",""
"133","Grossmann2010","Grossman, et al. (2010)","Grossman, R.B., Bemis, R.H., Skwerer, D.P., & Tager-Flusberg, H. (2010). Lexical and affective prosody in children with high-functioning autism. Journal of Speech, Language, and Hearing Research, 53, 778–793.","yes","LNJ, ND","Grossman, et al. (2010)","K","spontaneous","between","English","ASD","HC",11,9,"speech_duration",NA,0.9,0.76,0.17,0.2,NA,NA,11,9,0,0,147.6,150.96,27,36.96,NA,NA,NA,NA,NA,NA,NA,NA,"lexical elicitation","American English","HFA","syllable_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.761124395107387,0.216502960640892,0.727545377676179,0.197821152402199,0.354118062100799,0.0358482578704711,0.370144458156505,0.125,1.38052694394893,0.712266191063407,"between",149.112,10,"Grossmann2010 K",""
"134","Paul2008","Paul, et al.,  (2008)","Paul, R., Bianchi, N., Augustyn, A., Klin, A., & Volkmar, F.R. (2008). Production of syllable stress in speakers with autism spectrum disorders. Research in Autism Spectrum Disorders, 2, 110–124.","yes","LNJ, ND","Paul, et al.,  (2008)","U","constrained","between","English","ASD","HC",46,20,"speech_duration",NA,0.321,0.346,0.045,0.044,NA,NA,43,17,3,3,158.4,216,52.8,36,NA,NA,NA,NA,NA,NA,NA,NA,"imitation","American English","ASD","syllable_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-0.559215813464409,0.0741082389653028,-0.552558482351737,0.0723542599535106,-0.2489092680743,0.0129192208999187,-0.254249702275145,0.0232558139534884,-1.01430528693147,0.243806333816311,"between",175.854545454545,33,"Paul2008 U",""
"135","Fusaroli2016","Fusaroli, Lambrechts, et al. (2016)","Fusaroli, R., Lambrechts, A., Yarrow, K., Maras, K., & Gaigg, S. (2016). Conversational voice patterns in adult English speakers with ASD. Paper presented at the IMFAR 2016, Baltimore, United States.",NA,"LNJ, ND","Fusaroli, Lambrechts, et al. (2016)","AE","spontaneous","between","English","ASD","HC",17,17,"speech_duration",NA,0.30547059,0.38858824,0.13375782,0.08315736,NA,NA,15,14,2,3,551.29,591.53,169.52,133.14,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","British English","ASD","syllable_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-0.746323728427019,0.125838222170782,-0.728267509190881,0.119822932544383,-0.349613164918432,0.0212762814184963,-0.365002984550824,0.0714285714285714,-1.35368150413384,0.413991157120672,"between",571.41,17,"Fusaroli2016 AE",""
"136","Fusaroli2016","Fusaroli, Lambrechts, et al. (2016)","Fusaroli, R., Lambrechts, A., Yarrow, K., Maras, K., & Gaigg, S. (2016). Conversational voice patterns in adult English speakers with ASD. Paper presented at the IMFAR 2016, Baltimore, United States.",NA,"LNJ, ND","Fusaroli, Lambrechts, et al. (2016).1","AE","social interaction","between","English","ASD","HC",17,17,"speech_duration",NA,0.27650284,0.33911678,0.05204757,0.07680839,NA,NA,15,14,2,3,534.35,591.53,162,145.91,NA,NA,NA,NA,NA,NA,NA,NA,"social interaction","British English","ASD","syllable_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-0.954383309380232,0.131041875017994,-0.931293390604903,0.124777841580284,-0.43066999135624,0.0177035653010145,-0.460718946454732,0.0714285714285714,-1.73105983978961,0.43111048880153,"between",562.94,17,"Fusaroli2016 AE",""
"137","Fusaroli2013","Fusaroli, et al. (2013)","Fusaroli, R., Bang, D., & Weed, E. (2013). Non-Linear Analyses of Speech and Prosody in Asperger’s Syndrome. Paper presented at the IMFAR 2013, San Sebastian.",NA,"LNJ, ND","Fusaroli, et al. (2013)","AF","spontaneous","between","Danish","ASD","HC",10,14,"speech_duration",NA,0.24003985,0.20931538,0.02171105,0.01555613,NA,NA,7,11,3,3,358.8,325.71,81.1,92.1,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","Aspergers","syllable_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",1.67658387513198,0.229989685810916,1.61670587959155,0.213855205301222,0.637101345938398,0.0117218640809252,0.753279439818376,0.142857142857143,3.04098676679972,0.756635738428193,"between",339.4975,12,"Fusaroli2013 AF",""
"138","Fusaroli2013","Fusaroli, et al. (2013)","Fusaroli, R., Bang, D., & Weed, E. (2013). Non-Linear Analyses of Speech and Prosody in Asperger’s Syndrome. Paper presented at the IMFAR 2013, San Sebastian.",NA,"LNJ, ND","Fusaroli, et al. (2013).1","AG","spontaneous","between","Danish","ASD","HC",30,17,"speech_duration",NA,0.24976061,0.23383585,0.05939543,0.03489012,NA,NA,19,9,11,8,418.4,304.94,431.99,67.76,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD","syllable_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.306114816027392,0.0931537380705394,0.300896949845107,0.090005108042135,0.145520388057417,0.0201691841511699,0.146560828744906,0.037037037037037,0.555230858693158,0.306463514412974,"between",377.361276595745,23.5,"Fusaroli2013 AG",""
"139","Fusaroli2013","Fusaroli, et al. (2013)","Fusaroli, R., Bang, D., & Weed, E. (2013). Non-Linear Analyses of Speech and Prosody in Asperger’s Syndrome. Paper presented at the IMFAR 2013, San Sebastian.",NA,"LNJ, ND","Fusaroli, et al. (2013).2","AI","spontaneous","between","Danish","ASD","HC",12,12,"speech_duration",NA,0.26429777,0.24233333,0.09206676,0.0569549,NA,NA,4,5,8,7,303,302,73.82,70.5,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD","syllable_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.286925117197257,0.168381792143305,0.276677791583069,0.156569293969987,0.142008625855624,0.0395997144229003,0.142974948741712,0.111111111111111,0.520424595155213,0.55395389226696,"between",302.5,12,"Fusaroli2013 AI",""
"140","Fusaroli2015","Fusaroli, Grossman, et al. (2015)","Fusaroli, R., Grossman, R.B., Cantio, C., Bilenberg, N., & Weed, E. (2015). The temporal structure of the autistic voice: A cross-linguistic examination. Paper presented at the IMFAR 2015, Salt Lake City, United States.",NA,"LNJ, ND","Fusaroli, Grossman, et al. (2015)","AJ","spontaneous","between","Danish","ASD","HC",29,38,"speech_duration",NA,0.22527238,0.22307306,0.01867845,0.02191583,NA,NA,24,27,5,11,131.26,130.54,16.81,16.06,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD","syllable_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.106847198642082,0.0608837445410728,0.105595083032995,0.059465142888329,0.0528653866654619,0.0148213244412322,0.052914717910389,0.0384615384615385,0.193799380967216,0.200299491025791,"between",130.851641791045,33.5,"Fusaroli2015 AJ",""
"141","Fusaroli2015","Fusaroli, Grossman, et al. (2015)","Fusaroli, R., Grossman, R.B., Cantio, C., Bilenberg, N., & Weed, E. (2015). The temporal structure of the autistic voice: A cross-linguistic examination. Paper presented at the IMFAR 2015, Salt Lake City, United States.",NA,"LNJ, ND","Fusaroli, Grossman, et al. (2015).1","AJ","spontaneous","between","Danish","ASD","HC",29,38,"speech_duration",NA,0.21315854,0.22091176,0.01716514,0.01024129,NA,NA,24,27,5,11,131.26,130.54,16.81,16.06,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD","syllable_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-0.567539523743893,0.0632022877287876,-0.56088866995002,0.0617296636235347,-0.270699117339831,0.0123484711125013,-0.277618066905792,0.0384615384615385,-1.02940282734446,0.207927192375653,"between",130.851641791045,33.5,"Fusaroli2015 AJ",""
"142","Fusaroli2015","Fusaroli, Grossman, et al. (2015)","Fusaroli, R., Grossman, R.B., Cantio, C., Bilenberg, N., & Weed, E. (2015). The temporal structure of the autistic voice: A cross-linguistic examination. Paper presented at the IMFAR 2015, Salt Lake City, United States.",NA,"LNJ, ND","Fusaroli, Grossman, et al. (2015).2","AK","spontaneous","between","English","ASD","HC",52,34,"speech_duration",NA,0.24603527,0.23693631,0.0413835,0.01345936,NA,NA,50,31,2,3,152.21,160.23,36.2,36.57,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","American English","ASD","syllable_duration",NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.272987726581444,0.0490758031160941,0.270520970015949,0.0481928981445886,0.132297458687095,0.0111262030048392,0.133077517674478,0.0204081632653061,0.495144964917168,0.161452920807199,"between",155.380697674419,43,"Fusaroli2015 AK",""
"143","Grossmann2010","Grossman, et al. (2010)","Grossman, R.B., Bemis, R.H., Skwerer, D.P., & Tager-Flusberg, H. (2010). Lexical and affective prosody in children with high-functioning autism. Journal of Speech, Language, and Hearing Research, 53, 778–793.","yes","LNJ, ND","Grossman, et al. (2010)","K","spontaneous","between","English","ASD","HC",11,9,"speech_rate","SyllablesPerSecond",5.31,5.44,1.31,1.54,NA,NA,11,9,0,0,147.6,150.96,27,36.96,NA,NA,NA,NA,NA,NA,NA,NA,"lexical elicitation","American English","HFA",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-0.0917535310462715,0.202230669781688,-0.0877055811471713,0.184780402211859,-0.0455993239922939,0.0497405198298477,-0.0456309683468754,0.125,-0.166422496277972,0.665312236170867,"between",149.112,10,"Grossmann2010 K",""
"145","Nadig2012","Nadig & Shaw (2012)","Nadig, A., & Shaw, H. (2012). Acoustic and perceptual measurement of expressive prosody in high-functioning autism: Increased pitch range and what it means to listeners. Journal of Autism and Development Disorders, 42, 499–511.","yes","LNJ, ND","Nadig & Shaw (2012)","N","social interaction","between","English","ASD","HC",15,13,"speech_rate","SyllablesPerMinute",172,148,53.2,43.57,NA,NA,13,11,2,2,132,132,18.96,24,NA,NA,NA,NA,NA,NA,NA,NA,"social interaction","Canadian English","HFA",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.489884214719578,0.147875217586733,0.47518768827799,0.139135792227357,0.237335767532254,0.0309084185576602,0.241948950199169,0.0833333333333333,0.888551677206749,0.486489966102023,"between",132,14,"Nadig2012 N",""
"146","Nadig2012","Nadig & Shaw (2012)","Nadig, A., & Shaw, H. (2012). Acoustic and perceptual measurement of expressive prosody in high-functioning autism: Increased pitch range and what it means to listeners. Journal of Autism and Development Disorders, 42, 499–511.","yes","LNJ, ND","Nadig & Shaw (2012).1","O","spontaneous","between","English","ASD","HC",15,11,"speech_rate","SyllablesPerMinute",206.97,204.19,39.34,56.87,NA,NA,12,9,3,2,126,128.04,16.8,22.8,NA,NA,NA,NA,NA,NA,NA,NA,"description elicitation","Canadian English","HFA",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.0586027345558899,0.157641801431477,0.0566917758203718,0.147528439170455,0.0289404019531768,0.0383810590581812,0.0289484856635021,0.0833333333333333,0.10629360267986,0.518620739067921,"between",126.863076923077,13,"Nadig2012 O",""
"147","Dahlgreen2018","Dahlgren et al. (2018)","Dahlgren, S., Sandberg, A. D., Strömbergsson, S., Wenhov, L., Råstam, M., & Nettelbladt, U. (2018). Prosodic traits in speech produced by children with autism spectrum disorders–Perceptual and acoustic measurements. Autism & Developmental Language Impairments, 3, 2396941518764527.","yes","LNJ, ND","Dahlgren et al. (2018)","AD","spontaneous","between","Swedish","ASD","HC",11,11,"speech_rate",NA,3.79,3.87,0.86,0.42,NA,NA,10,6,1,5,11.1,11.1,1.1,0.47,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Swedish","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-0.118210824913108,0.182135768161969,-0.113544608140223,0.168040427377966,-0.0590024412765128,0.0450600453384714,-0.059071052812649,0.125,-0.214410719072999,0.599202659682387,"between",11.1,11,"Dahlgreen2018 AD",""
"148","Fusaroli2016","Fusaroli, Lambrechts, et al. (2016)","Fusaroli, R., Lambrechts, A., Yarrow, K., Maras, K., & Gaigg, S. (2016). Conversational voice patterns in adult English speakers with ASD. Paper presented at the IMFAR 2016, Baltimore, United States.",NA,"LNJ, ND","Fusaroli, Lambrechts, et al. (2016)","AE","spontaneous","between","English","ASD","HC",17,17,"speech_rate",NA,4.05368641,3.87504402,0.79419204,0.6835343,NA,NA,15,14,2,3,551.29,591.53,169.52,133.14,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","British English","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.241105008503505,0.11850193566361,0.235271822813904,0.112837333510075,0.119685948947435,0.0283705032332875,0.120262401120128,0.0714285714285714,0.437316111137343,0.389855741921057,"between",571.41,17,"Fusaroli2016 AE",""
"149","Fusaroli2016","Fusaroli, Lambrechts, et al. (2016)","Fusaroli, R., Lambrechts, A., Yarrow, K., Maras, K., & Gaigg, S. (2016). Conversational voice patterns in adult English speakers with ASD. Paper presented at the IMFAR 2016, Baltimore, United States.",NA,"LNJ, ND","Fusaroli, Lambrechts, et al. (2016).1","AE","social interaction","between","English","ASD","HC",17,17,"speech_rate",NA,2.82504254,2.65903828,0.4217805,0.36806188,NA,NA,15,14,2,3,534.35,591.53,162,145.91,NA,NA,NA,NA,NA,NA,NA,NA,"social interaction","British English","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.41937899436875,0.120233510895849,0.409232728375958,0.114486136383073,0.205226167222645,0.0264181179098167,0.208182465923286,0.0714285714285714,0.760669353359224,0.395552396098699,"between",562.94,17,"Fusaroli2016 AE",""
"150","Fusaroli2013","Fusaroli, et al. (2013)","Fusaroli, R., Bang, D., & Weed, E. (2013). Non-Linear Analyses of Speech and Prosody in Asperger’s Syndrome. Paper presented at the IMFAR 2013, San Sebastian.",NA,"LNJ, ND","Fusaroli, et al. (2013)","AF","spontaneous","between","Danish","ASD","HC",10,14,"speech_rate",NA,3.34807179,3.607,0.73301578,0.40928099,NA,NA,7,11,3,3,358.8,325.71,81.1,92.1,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","Aspergers",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-0.458590250248729,0.175809925962388,-0.44221202702556,0.163476321462476,-0.22052219703806,0.0367957150364038,-0.224204932205034,0.142857142857143,-0.831790704345155,0.578391473011193,"between",339.4975,12,"Fusaroli2013 AF",""
"151","Fusaroli2013","Fusaroli, et al. (2013)","Fusaroli, R., Bang, D., & Weed, E. (2013). Non-Linear Analyses of Speech and Prosody in Asperger’s Syndrome. Paper presented at the IMFAR 2013, San Sebastian.",NA,"LNJ, ND","Fusaroli, et al. (2013).1","AG","spontaneous","between","Danish","ASD","HC",30,17,"speech_rate",NA,3.40489472,3.57274655,0.60880527,0.77496794,NA,NA,19,9,11,8,418.4,304.94,431.99,67.76,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-0.249554897185286,0.0928193909015785,-0.245301120528718,0.0896820619283749,-0.11905656771995,0.0205311540694183,-0.119623921861871,0.037037037037037,-0.452642513856207,0.305363556316217,"between",377.361276595745,23.5,"Fusaroli2013 AG",""
"152","Fusaroli2013","Fusaroli, et al. (2013)","Fusaroli, R., Bang, D., & Weed, E. (2013). Non-Linear Analyses of Speech and Prosody in Asperger’s Syndrome. Paper presented at the IMFAR 2013, San Sebastian.",NA,"LNJ, ND","Fusaroli, et al. (2013).2","AI","spontaneous","between","Danish","ASD","HC",12,12,"speech_rate",NA,3.34222502,3.6065625,0.86069803,0.53017269,NA,NA,4,5,8,7,303,302,73.82,70.5,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-0.36980510775961,0.169515746202606,-0.356597782482481,0.15762369768074,-0.181820547918208,0.0383133713809123,-0.183864837056082,0.111111111111111,-0.670752269344947,0.55768445159173,"between",302.5,12,"Fusaroli2013 AI",""
