"","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","corr_imputed","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","dataset","short_name","mean_age","n","filename","year","all_mod","mean_age_months","age_months_floor","age_months_round","count_ages"
"24","mundy1998","Mundy, Peter, and Antoinette Gomes. ""Individual differences in joint attention skill development in the second year."" Infant behavior and development 21.3 (1998): 469-482.","Mundy & Gomes (1998)","yes","Kyle MacDonald",1,"20mo","mundy1998long","eye-tracking","test_only","forced-choice","target_selection","within_one","English","typical",NA,NA,24,NA,602.25,NA,0.92,0.333,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"looking-pointing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.51538461538462,0.466431213017751,4.36145104895105,0.435171166587455,0.914324672206335,0.000514448289976782,1.5532776470314,0.0476190476190476,8.19000174465758,1.53449718426848,"group_means_one","Gaze following","gaze_following",602.25,24,"gaze_following","1998","",19.7868539395059,19,20,2
"25","mundy2003","Mundy, P., Fox, N., & Card, J. (2003). EEG coherence, joint attention and language development in the second year. Developmental Science, 6(1), 48-54.","Mundy, Fox, & Card (2003)","yes","Kyle MacDonald",1,"14mo","mundy2003long","eye-tracking","test_only","forced-choice","target_selection","within_one","English","typical",NA,NA,32,NA,425.88,NA,0.82,0.333,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"looking-pointing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31904761904762,0.115280966553288,2.26107142857143,0.109588968829719,0.757277358646172,0.00223639970760783,0.989800768548794,0.0344827586206897,4.20628709705745,0.379259178285389,"group_means_one","Gaze following","gaze_following",425.88,32,"gaze_following","2003","",13.9922380336352,13,14,2
"26","mundy2003","Mundy, P., Fox, N., & Card, J. (2003). EEG coherence, joint attention and language development in the second year. Developmental Science, 6(1), 48-54.","Mundy, Fox, & Card (2003)","yes","Kyle MacDonald",1,"18mo","mundy2003long","eye-tracking","test_only","forced-choice","target_selection","within_one","English","typical",NA,NA,32,NA,547.56,NA,0.83,0.333,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"looking-pointing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.988,0.09300225,1.9383,0.08841026390625,0.704975886228015,0.00295910741869192,0.877124576021863,0.0344827586206897,3.60583313609762,0.305965138637071,"group_means_one","Gaze following","gaze_following",547.56,32,"gaze_following","2003","",17.9900203289595,17,18,2
"27","mundy2007","Mundy, P., Block, J., Delgado, C., Pomares, Y., Van Hecke, A. V., & Parlade, M. V. (2007). Individual differences and the development of joint attention in infancy. Child development, 78(3), 938-954.","Mundy et al. (2007)","yes","Kyle MacDonald",1,"9mo","mundy2007long","eye-tracking","test_only","forced-choice","target_selection","within_one","English","typical",NA,NA,63,NA,270.74,NA,0.27,0.25,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"looking-pointing-vocalization",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.090909090909091,0.0159386068476978,0.0897913561847989,0.0155490833163319,0.04540766091865,0.00396005516605775,0.0454389075978311,0.0166666666666667,0.16489085129402,0.0524359147637569,"group_means_one","Gaze following","gaze_following",270.74,63,"gaze_following","2007","",8.89513131686482,8,9,4
"28","mundy2007","Mundy, P., Block, J., Delgado, C., Pomares, Y., Van Hecke, A. V., & Parlade, M. V. (2007). Individual differences and the development of joint attention in infancy. Child development, 78(3), 938-954.","Mundy et al. (2007)","yes","Kyle MacDonald",1,"12mo","mundy2007long","eye-tracking","test_only","forced-choice","target_selection","within_one","English","typical",NA,NA,63,NA,352.87,NA,0.51,0.25,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"looking-pointing-vocalization",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1304347826087,0.0260149428391394,1.11653599429793,0.02537916378393,0.492057256667902,0.00283115490962491,0.53877121228005,0.0166666666666667,2.0503818900039,0.0855857314464196,"group_means_one","Gaze following","gaze_following",352.87,63,"gaze_following","2007","",11.5935029466724,11,12,4
"29","mundy2007","Mundy, P., Block, J., Delgado, C., Pomares, Y., Van Hecke, A. V., & Parlade, M. V. (2007). Individual differences and the development of joint attention in infancy. Child development, 78(3), 938-954.","Mundy et al. (2007)","yes","Kyle MacDonald",1,"15mo","mundy2007long","eye-tracking","test_only","forced-choice","target_selection","within_one","English","typical",NA,NA,63,NA,465.43,NA,0.67,0.25,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"looking-pointing-vocalization",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90909090909091,0.0447986357077266,1.88561847988078,0.0437038020784142,0.690475746682501,0.00160441119487431,0.848864411629965,0.0166666666666667,3.46270787717442,0.147381604047926,"group_means_one","Gaze following","gaze_following",465.43,63,"gaze_following","2007","",15.2916486991519,15,15,4
"30","mundy2007","Mundy, P., Block, J., Delgado, C., Pomares, Y., Van Hecke, A. V., & Parlade, M. V. (2007). Individual differences and the development of joint attention in infancy. Child development, 78(3), 938-954.","Mundy et al. (2007)","yes","Kyle MacDonald",1,"18mo","mundy2007long","eye-tracking","test_only","forced-choice","target_selection","within_one","English","typical",NA,NA,63,NA,541.48,NA,0.72,0.25,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"looking-pointing-vocalization",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13636363636364,0.0520956316410862,2.11009687034277,0.050822466765418,0.73002139863212,0.00132703925843586,0.928773177451141,0.0166666666666667,3.87493500540947,0.171387758440798,"group_means_one","Gaze following","gaze_following",541.48,63,"gaze_following","2007","",17.7902626337296,17,18,4
"31","Cooper1997","Cooper, R. P.; Abraham, J.; Berman, S. & Staska, M. (1997). The development of infants’ preference for Motherese. Infant Behavior and Development 20. 476–88.","Cooper et al. (1997)","yes","Alex Cristia",1,NA,"Cooper1997_1_NA","eye-tracking","test_only","central fixation","looking_time","within_two",NA,"typical",NA,NA,20,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,-0.36,0.10162,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,"Child’s mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36,0.10162,-0.345,0.0933280902777778,-0.177152998315265,0.0230874097957754,-0.179041904333766,0.0588235294117647,-0.652967771124318,0.334316399746234,"d_two","Infant directed speech preference","idspref",39,20,"infant_directed_speech_preference","1997","",1.28134047927062,1,1,2
"32","Cooper1997","Cooper, R. P.; Abraham, J.; Berman, S. & Staska, M. (1997). The development of infants’ preference for Motherese. Infant Behavior and Development 20. 476–88.","Cooper et al. (1997)","yes","Alex Cristia",3,NA,"Cooper1997_3_NA","eye-tracking","test_only","central fixation","looking_time","within_two",NA,"typical",NA,NA,23,NA,126,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.08821304348,NA,NA,NA,NA,NA,NA,NA,NA,0.47826087,NA,NA,NA,NA,NA,NA,NA,"Child’s mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.08821304348,0.327857142857143,0.082024628439949,0.167595493933869,0.0202466564232996,0.169191635935195,0.05,0.616691783839634,0.290209280721232,"d_two","Infant directed speech preference","idspref",126,23,"infant_directed_speech_preference","1997","",4.13971539456662,4,4,2
"33","Cooper1990","Cooper, R. P. & Aslin, N. R. (1990). Preference for Infant-directed Speech in the First Month after Birth. Child Development. 61(5), 1584-1595. DOI:10.1111/j.1467-8624.1990.tb02885.x","Cooper & Aslin (1990)","yes","Alex Cristia",1,NA,"Cooper1990_1_NA","eye-tracking","test_only","central fixation","looking_time","within_two",NA,"typical",NA,NA,12,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,0.72,0.1774666667,NA,NA,NA,NA,NA,NA,NA,NA,0.583333333,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,0.1774666667,0.666,0.151844916695188,0.338719468272742,0.0307810017587739,0.3526453302527,0.111111111111111,1.30593554224864,0.583841931569659,"d_two","Infant directed speech preference","idspref",34,12,"infant_directed_speech_preference","1990","",1.11706605885131,1,1,2
"34","Cooper1990","Cooper, R. P. & Aslin, N. R. (1990). Preference for Infant-directed Speech in the First Month after Birth. Child Development. 61(5), 1584-1595. DOI:10.1111/j.1467-8624.1990.tb02885.x","Cooper & Aslin (1990)","yes","Alex Cristia",2,NA,"Cooper1990_2_NA","eye-tracking","test_only","central fixation","looking_time","within_two",NA,"typical",NA,NA,16,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0.72,0.1331,NA,NA,NA,NA,1,NA,NA,NA,0.4375,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,0.1331,0.681428571428571,0.119221269132653,0.338719468272742,0.0230857513147442,0.3526453302527,0.0769230769230769,1.30593554224864,0.437881448594998,"d_two","Infant directed speech preference","idspref",2,16,"infant_directed_speech_preference","1990","",0.0657097681677242,0,0,2
"35","Werker1989","Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.","Werker & McLeod (1989)","yes","Alex Cristia",1,NA,"Werker1989_1_NA","eye-tracking","test_only","central fixation","looking_time","within_two","Canadian English","typical",NA,NA,12,NA,154,NA,NA,NA,NA,NA,NA,NA,NA,3.15,0.3733854167,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15,0.3733854167,2.91375,0.319477897163937,0.844212815247804,0.00221373511831095,1.23565846572652,0.111111111111111,5.71346799733779,1.2283887839883,"d_two","Infant directed speech preference","idspref",154,12,"infant_directed_speech_preference","1989","",5.05965214891476,5,5,3
"36","Werker1989","Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.","Werker & McLeod (1989)","yes","Alex Cristia",2,"sample1","Werker1989_2_sample1","eye-tracking","test_only","central fixation","looking_time","within_two","Canadian English","typical",NA,NA,16,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,0.66,0.13180625,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,0.13180625,0.624642857142857,0.118062422273597,0.313377454203902,0.0241656712146678,0.324286295137463,0.0769230769230769,1.19710758039458,0.433625181697028,"d_two","Infant directed speech preference","idspref",132,16,"infant_directed_speech_preference","1989","",4.3368446990698,4,4,3
"37","Werker1989","Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.","Werker & McLeod (1989)","yes","Alex Cristia",2,"sample1","Werker1989_2_sample1","other","test_only","central fixation","facial_expression","within_two","Canadian English","typical",NA,NA,16,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,0.54,0.12955625,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,0.12955625,0.511071428571429,0.11604703643176,0.260665852290765,0.0262253106732014,0.266822666909941,0.0769230769230769,0.979451656686478,0.426222978396211,"d_two","Infant directed speech preference","idspref",132,16,"infant_directed_speech_preference","1989","",4.3368446990698,4,4,3
"38","Werker1989","Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.","Werker & McLeod (1989)","yes","Alex Cristia",2,"sample2","Werker1989_2_sample2","eye-tracking","test_only","central fixation","looking_time","within_two","Canadian English","typical",NA,NA,16,NA,249,NA,NA,NA,NA,NA,NA,NA,NA,1.27,0.1502015625,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27,0.1502015625,1.20196428571429,0.134539601104114,0.536055885401432,0.0135904087403348,0.598604597236841,0.0769230769230769,2.30352519257746,0.494143334100166,"d_two","Infant directed speech preference","idspref",249,16,"infant_directed_speech_preference","1989","",8.18086613688166,8,8,3
"39","Werker1989","Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.","Werker & McLeod (1989)","yes","Alex Cristia",2,"sample2","Werker1989_2_sample2","other","test_only","central fixation","facial_expression","within_two","Canadian English","typical",NA,NA,16,NA,249,NA,NA,NA,NA,NA,NA,NA,NA,1.17,0.1463890625,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17,0.1463890625,1.10732142857143,0.131124641761001,0.504943986286787,0.015134659940486,0.555920021446488,0.0769230769230769,2.12214525615403,0.481600711840448,"d_two","Infant directed speech preference","idspref",249,16,"infant_directed_speech_preference","1989","",8.18086613688166,8,8,3
"40","Werker1989","Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.","Werker & McLeod (1989)","yes","Alex Cristia",3,NA,"Werker1989_3_NA","other","test_only","central fixation","facial_expression","within_two","Canadian English","typical",NA,NA,16,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,1.15,0.1456640625,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15,0.1456640625,1.08839285714286,0.130475239656409,0.498471124258083,0.0154570065291373,0.547269716157344,0.0769230769230769,2.08586926886935,0.479215557443518,"d_two","Infant directed speech preference","idspref",142,16,"infant_directed_speech_preference","1989","",4.66539353990842,4,5,3
"41","Werker1994","Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.","Werker et al. (1994)","yes","Alex Cristia",1,"sampleA","Werker1994_1_sampleA","eye-tracking","test_only","central fixation","looking_time","within_two","Canadian English","typical",NA,NA,10,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.20961,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.20961,0.561875,0.172150400390625,0.296098771114081,0.0397925227641849,0.305238019925228,0.142857142857143,1.12455560582522,0.689589259504113,"d_two","Infant directed speech preference","idspref",142,10,"infant_directed_speech_preference","1994","",4.66539353990842,4,5,2
"42","Werker1994","Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.","Werker et al. (1994)","yes","Alex Cristia",1,"sampleA","Werker1994_1_sampleA","other","test_only","central fixation","facial_expression","within_two","Canadian English","typical",NA,NA,10,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,0.72,0.21296,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,0.21296,0.6525,0.17490171875,0.338719468272742,0.0369372021035908,0.3526453302527,0.142857142857143,1.30593554224864,0.700610317751997,"d_two","Infant directed speech preference","idspref",142,10,"infant_directed_speech_preference","1994","",4.66539353990842,4,5,2
"43","Werker1994","Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.","Werker et al. (1994)","yes","Alex Cristia",1,"sampleB","Werker1994_1_sampleB","eye-tracking","test_only","central fixation","looking_time","within_two","Canadian English","typical",NA,NA,10,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,0.73,0.2133225,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,0.2133225,0.6615625,0.175199436035156,0.342874187129986,0.0366461396845107,0.357346007758634,0.142857142857143,1.32407353589098,0.701802894950462,"d_two","Infant directed speech preference","idspref",262,10,"infant_directed_speech_preference","1994","",8.60797962997187,8,9,2
"44","Werker1994","Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.","Werker et al. (1994)","yes","Alex Cristia",1,"sampleB","Werker1994_1_sampleB","other","test_only","central fixation","facial_expression","within_two","Canadian English","typical",NA,NA,10,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,0.53,0.2070225,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,0.2070225,0.4803125,0.170025314941406,0.256158238487723,0.042221366229431,0.261992499538448,0.142857142857143,0.961313663044136,0.681076725708174,"d_two","Infant directed speech preference","idspref",262,10,"infant_directed_speech_preference","1994","",8.60797962997187,8,9,2
"45","Werker1994","Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.","Werker et al. (1994)","yes","Alex Cristia",2,"sampleA","Werker1994_2_sampleA","eye-tracking","test_only","central fixation","looking_time","within_two","Cantonese","typical",NA,NA,10,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.20144,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.20144,0.2175,0.16544046875,0.119145220618431,0.0482456319944054,0.119713850398777,0.142857142857143,0.435311847416212,0.662711036851813,"d_two","Infant directed speech preference","idspref",142,10,"infant_directed_speech_preference","1994","",4.66539353990842,4,5,2
"46","Werker1994","Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.","Werker et al. (1994)","yes","Alex Cristia",2,"sampleA","Werker1994_2_sampleA","other","test_only","central fixation","facial_expression","within_two","Cantonese","typical",NA,NA,10,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,0.74,0.21369,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,0.21369,0.670625,0.175501259765625,0.347008881792054,0.0363544357376129,0.362039121240971,0.142857142857143,1.34221152953332,0.703011921489595,"d_two","Infant directed speech preference","idspref",142,10,"infant_directed_speech_preference","1994","",4.66539353990842,4,5,2
